time_s,time_ms,lane,type,duration_s,kind,strength,beat
158.5880,158588,2,tap,0.0000,snare,0.476,437.3333
158.8307,158831,1,tap,0.0000,kick,0.664,438.0000
159.0122,159012,0,tap,0.0000,kick,0.209,438.5000
159.1936,159194,3,tap,0.0000,snare,0.331,439.0000
159.3764,159376,1,tap,0.0000,kick,0.177,439.5000
159.4677,159468,0,tap,0.0000,kick,0.079,439.7500
159.5591,159559,2,tap,0.0000,snare,0.315,440.0000
159.6820,159682,3,tap,0.0000,snare,0.152,440.3333
159.7434,159743,1,tap,0.0000,kick,0.281,440.5000
159.9277,159928,0,tap,0.0000,kick,0.184,441.0000
160.1068,160107,2,tap,0.0000,snare,0.351,441.5000
160.2859,160286,1,tap,0.0000,kick,0.262,442.0000
160.4674,160467,0,tap,0.0000,kick,0.201,442.5000
160.6489,160649,1,tap,0.0000,kick,0.317,443.0000
160.8298,160830,0,tap,0.0000,kick,0.399,443.5000
161.0106,161011,1,tap,0.0000,kick,0.361,444.0000
161.1930,161193,0,tap,0.0000,kick,0.203,444.5000
161.3753,161375,1,tap,0.0000,kick,0.278,445.0000
161.5569,161557,3,tap,0.0000,snare,0.375,445.5000
161.7384,161738,0,tap,0.0000,kick,0.605,446.0000
161.9198,161920,1,tap,0.0000,kick,0.234,446.5000
162.1012,162101,0,tap,0.0000,kick,0.330,447.0000
162.2824,162282,2,tap,0.0000,snare,0.425,447.5000
162.3730,162373,3,tap,0.0000,snare,0.158,447.7500
162.4636,162464,1,tap,0.0000,kick,0.265,448.0000
162.6457,162646,2,tap,0.0000,snare,0.339,448.5000
162.8277,162828,0,tap,0.0000,kick,0.340,449.0000
163.0090,163009,1,tap,0.0000,kick,0.428,449.5000
163.1903,163190,0,tap,0.0000,kick,0.685,450.0000
163.3743,163374,3,tap,0.0000,snare,0.277,450.5000
163.5584,163558,1,tap,0.0000,kick,0.287,451.0000
163.7385,163739,2,tap,0.0000,snare,0.453,451.5000
163.9187,163919,0,tap,0.0000,kick,0.366,452.0000
164.0993,164099,3,tap,0.0000,snare,0.248,452.5000
164.2799,164280,1,tap,0.0000,kick,0.294,453.0000
164.4609,164461,2,tap,0.0000,snare,0.529,453.5000
164.6419,164642,0,tap,0.0000,kick,0.622,454.0000
164.8258,164826,3,tap,0.0000,snare,0.190,454.5000
165.0097,165010,1,tap,0.0000,kick,0.200,455.0000
165.1894,165189,2,tap,0.0000,snare,0.404,455.5000
165.3690,165369,0,tap,0.0000,kick,0.447,456.0000
165.5516,165552,1,tap,0.0000,kick,0.277,456.5000
165.7343,165734,0,tap,0.0000,kick,0.253,457.0000
165.9155,165916,3,tap,0.0000,snare,0.422,457.5000
166.0968,166097,1,tap,0.0000,kick,0.501,458.0000
166.2785,166278,0,tap,0.0000,kick,0.274,458.5000
166.4602,166460,1,tap,0.0000,kick,0.333,459.0000
166.6413,166641,0,tap,0.0000,kick,0.283,459.5000
166.8224,166822,1,tap,0.0000,kick,0.382,460.0000
167.0041,167004,0,tap,0.0000,kick,0.223,460.5000
167.1859,167186,1,tap,0.0000,kick,0.369,461.0000
167.3670,167367,0,tap,0.0000,kick,0.431,461.5000
167.5480,167548,1,tap,0.0000,kick,0.640,462.0000
167.7301,167730,2,tap,0.0000,snare,0.424,462.5000
167.9122,167912,0,tap,0.0000,kick,0.327,463.0000
168.0932,168093,3,tap,0.0000,snare,0.396,463.5000
168.2742,168274,1,tap,0.0000,kick,0.340,464.0000
168.4562,168456,2,tap,0.0000,snare,0.264,464.5000
168.6383,168638,0,tap,0.0000,kick,0.367,465.0000
168.8203,168820,1,tap,0.0000,kick,0.516,465.5000
169.0023,169002,0,tap,0.0000,kick,0.543,466.0000
169.1846,169185,3,tap,0.0000,snare,0.260,466.5000
169.3670,169367,1,tap,0.0000,kick,0.301,467.0000
169.5481,169548,2,tap,0.0000,snare,0.371,467.5000
169.7292,169729,0,tap,0.0000,kick,0.334,468.0000
169.9122,169912,1,tap,0.0000,kick,0.253,468.5000
170.0951,170095,0,tap,0.0000,kick,0.280,469.0000
170.2736,170274,3,tap,0.0000,snare,0.481,469.5000
170.4521,170452,1,tap,0.0000,kick,0.645,470.0000
170.6347,170635,2,tap,0.0000,snare,0.279,470.5000
170.8172,170817,0,tap,0.0000,kick,0.577,471.0000
170.9993,170999,1,tap,0.0000,kick,0.484,471.5000
171.1813,171181,0,tap,0.0000,kick,0.469,472.0000
171.3648,171365,1,tap,0.0000,kick,0.488,472.5000
171.5483,171548,0,tap,0.0000,kick,0.219,473.0000
171.7287,171729,1,tap,0.0000,kick,0.283,473.5000
171.9090,171909,0,tap,0.0000,kick,0.418,474.0000
172.0907,172091,1,tap,0.0000,kick,0.300,474.5000
172.2724,172272,0,tap,0.0000,kick,0.452,475.0000
172.4543,172454,1,tap,0.0000,kick,0.363,475.5000
172.6362,172636,0,tap,0.0000,kick,0.468,476.0000
172.8174,172817,1,tap,0.0000,kick,0.243,476.5000
172.9986,172999,0,tap,0.0000,kick,0.545,477.0000
173.1805,173180,1,tap,0.0000,kick,0.396,477.5000
173.3623,173362,0,tap,0.0000,kick,0.509,478.0000
173.5445,173545,1,tap,0.0000,kick,0.218,478.5000
173.7268,173727,0,tap,0.0000,kick,0.464,479.0000
173.9067,173907,3,tap,0.0000,snare,0.387,479.5000
174.0865,174087,1,tap,0.0000,kick,0.476,480.0000
174.2685,174268,0,tap,0.0000,kick,0.244,480.5000
174.4504,174450,1,tap,0.0000,kick,0.452,481.0000
174.6316,174632,0,tap,0.0000,kick,0.413,481.5000
174.8127,174813,1,tap,0.0000,kick,0.469,482.0000
174.9955,174996,0,tap,0.0000,kick,0.236,482.5000
175.1783,175178,1,tap,0.0000,kick,0.502,483.0000
175.3601,175360,0,tap,0.0000,kick,0.443,483.5000
175.5420,175542,1,tap,0.0000,kick,0.499,484.0000
175.7223,175722,0,tap,0.0000,kick,0.340,484.5000
175.9026,175903,1,tap,0.0000,kick,0.480,485.0000
176.0856,176086,0,tap,0.0000,kick,0.326,485.5000
176.2685,176269,1,tap,0.0000,kick,0.572,486.0000
176.4497,176450,0,tap,0.0000,kick,0.238,486.5000
176.6309,176631,1,tap,0.0000,kick,0.522,487.0000
176.8121,176812,0,tap,0.0000,kick,0.393,487.5000
176.9933,176993,1,tap,0.0000,kick,0.456,488.0000
177.1758,177176,0,tap,0.0000,kick,0.237,488.5000
177.3583,177358,1,tap,0.0000,kick,0.548,489.0000
177.5390,177539,0,tap,0.0000,kick,0.300,489.5000
177.7197,177720,1,tap,0.0000,kick,0.576,490.0000
177.9017,177902,0,tap,0.0000,kick,0.253,490.5000
178.0836,178084,1,tap,0.0000,kick,0.438,491.0000
178.2650,178265,0,tap,0.0000,kick,0.379,491.5000
178.4464,178446,1,tap,0.0000,kick,0.475,492.0000
178.6284,178628,0,tap,0.0000,kick,0.281,492.5000
178.8103,178810,2,tap,0.0000,snare,0.534,493.0000
178.9907,178991,1,tap,0.0000,kick,0.382,493.5000
179.1712,179171,0,tap,0.0000,kick,0.512,494.0000
179.3541,179354,1,tap,0.0000,kick,0.266,494.5000
179.5370,179537,0,tap,0.0000,kick,0.408,495.0000
179.7179,179718,1,tap,0.0000,kick,0.354,495.5000
179.8989,179899,0,tap,0.0000,kick,0.495,496.0000
180.0797,180080,1,tap,0.0000,kick,0.318,496.5000
180.2606,180261,0,tap,0.0000,kick,0.463,497.0000
180.4441,180444,1,tap,0.0000,kick,0.307,497.5000
180.6277,180628,0,tap,0.0000,kick,0.467,498.0000
180.8089,180809,1,tap,0.0000,kick,0.243,498.5000
180.9901,180990,0,tap,0.0000,kick,0.554,499.0000
181.1715,181172,1,tap,0.0000,kick,0.397,499.5000
181.3529,181353,0,tap,0.0000,kick,0.439,500.0000
181.5357,181536,1,tap,0.0000,kick,0.309,500.5000
181.7185,181719,0,tap,0.0000,kick,0.263,501.0000
181.8391,181839,3,tap,0.0000,snare,0.159,501.3333
182.0802,182080,1,tap,0.0000,kick,0.245,502.0000
182.2603,182260,2,tap,0.0000,snare,0.216,502.5000
182.4403,182440,0,tap,0.0000,kick,0.310,503.0000
182.5631,182563,3,tap,0.0000,snare,0.242,503.3333
182.8086,182809,1,tap,0.0000,kick,0.206,504.0000
182.9867,182987,2,tap,0.0000,snare,0.222,504.5000
183.1649,183165,3,tap,0.0000,snare,0.174,505.0000
183.3479,183348,2,tap,0.0000,snare,0.243,505.5000
183.5310,183531,1,tap,0.0000,hat,0.148,506.0000
183.6524,183652,3,tap,0.0000,snare,0.080,506.3333
183.7130,183713,2,tap,0.0000,snare,0.151,506.5000
183.8951,183895,3,tap,0.0000,snare,0.131,507.0000
184.0778,184078,2,tap,0.0000,snare,0.296,507.5000
184.1691,184169,1,tap,0.0000,hat,0.113,507.7500
184.2604,184260,3,tap,0.0000,snare,0.147,508.0000
184.4403,184440,2,tap,0.0000,snare,0.188,508.5000
184.6202,184620,3,tap,0.0000,snare,0.154,509.0000
184.8008,184801,2,tap,0.0000,snare,0.218,509.5000
184.9814,184981,3,tap,0.0000,snare,0.213,510.0000
185.1617,185162,2,tap,0.0000,snare,0.156,510.5000
185.3419,185342,3,tap,0.0000,snare,0.120,511.0000
185.5177,185518,2,tap,0.0000,snare,0.233,511.5000
185.6935,185693,3,tap,0.0000,snare,0.131,512.0000
185.8817,185882,2,tap,0.0000,snare,0.164,512.5000
186.0699,186070,3,tap,0.0000,snare,0.190,513.0000
186.2511,186251,2,tap,0.0000,snare,0.205,513.5000
186.4323,186432,3,tap,0.0000,snare,0.321,514.0000
186.6154,186615,2,tap,0.0000,snare,0.133,514.5000
186.7985,186798,3,tap,0.0000,snare,0.166,515.0000
186.9875,186987,1,tap,0.0000,hat,0.331,515.5000
187.1765,187176,2,tap,0.0000,snare,0.154,516.0000
187.3475,187347,3,tap,0.0000,snare,0.138,516.5000
187.4045,187404,0,tap,0.0000,kick,0.088,516.6667
187.5185,187518,2,tap,0.0000,snare,0.146,517.0000
187.7035,187703,3,tap,0.0000,snare,0.118,517.5000
187.7960,187796,1,tap,0.0000,melodic,0.117,517.7500
187.8885,187889,2,tap,0.0000,snare,0.138,518.0000
187.9786,187979,3,tap,0.0000,snare,0.088,518.2500
188.0686,188069,2,tap,0.0000,snare,0.126,518.5000
188.2487,188249,3,tap,0.0000,snare,0.292,519.0000
188.3759,188376,2,tap,0.0000,snare,0.154,519.3333
188.6304,188630,3,tap,0.0000,snare,0.229,520.0000
188.8052,188805,1,tap,0.0000,kick,0.249,520.5000
188.9800,188980,2,tap,0.0000,snare,0.115,521.0000
188.9810,188981,0,tap,0.0000,kick,0.069,521.0000
189.1616,189162,1,tap,0.0000,kick,0.201,521.5000
189.3431,189343,3,tap,0.0000,snare,0.228,522.0000
189.5183,189518,0,tap,0.0000,kick,0.205,522.5000
189.6934,189693,2,tap,0.0000,snare,0.166,523.0000
189.8778,189878,1,tap,0.0000,kick,0.214,523.5000
190.0621,190062,3,tap,0.0000,snare,0.144,524.0000
190.1867,190187,2,tap,0.0000,snare,0.162,524.3333
190.3114,190311,3,tap,0.0000,snare,0.160,524.6667
190.4360,190436,2,tap,0.0000,snare,0.169,525.0000
190.6164,190616,0,tap,0.0000,kick,0.153,525.5000
190.7968,190797,3,tap,0.0000,snare,0.188,526.0000
190.9783,190978,1,tap,0.0000,kick,0.150,526.5000
191.1598,191160,2,tap,0.0000,snare,0.193,527.0000
191.3401,191340,0,tap,0.0000,kick,0.195,527.5000
191.4001,191400,3,tap,0.0000,snare,0.106,527.6667
191.5203,191520,2,tap,0.0000,snare,0.319,528.0000
191.7000,191700,1,tap,0.0000,kick,0.223,528.5000
191.8798,191880,3,tap,0.0000,snare,0.580,529.0000
192.0617,192062,0,tap,0.0000,kick,0.349,529.5000
192.2436,192244,2,tap,0.0000,hat,0.561,530.0000
192.4259,192426,1,tap,0.0000,kick,0.383,530.5000
192.6082,192608,2,tap,0.0000,snare,0.681,531.0000
192.7900,192790,0,tap,0.0000,kick,0.381,531.5000
192.9719,192972,3,tap,0.0000,snare,0.654,532.0000
193.1476,193148,1,tap,0.0000,kick,0.350,532.5000
193.2355,193235,2,tap,0.0000,snare,0.080,532.7500
193.5042,193504,3,tap,0.0000,snare,0.075,533.5000
193.5644,193564,2,tap,0.0000,snare,0.072,533.6667
193.5946,193595,0,tap,0.0000,kick,0.075,533.7500
193.8085,193809,3,tap,0.0000,snare,0.118,534.3333
193.8703,193870,1,tap,0.0000,kick,0.179,534.5000
193.9629,193963,2,tap,0.0000,snare,0.082,534.7500
194.0556,194056,3,tap,0.0000,snare,0.078,535.0000
194.1809,194181,2,tap,0.0000,snare,0.107,535.3333
194.2436,194244,3,tap,0.0000,snare,0.087,535.5000
194.3376,194338,2,tap,0.0000,snare,0.085,535.7500
194.4316,194432,3,tap,0.0000,snare,0.090,536.0000
194.6126,194613,0,tap,0.0000,kick,0.389,536.5000
194.7936,194794,1,tap,0.0000,kick,0.219,537.0000
194.9759,194976,0,tap,0.0000,kick,0.218,537.5000
195.1583,195158,1,tap,0.0000,kick,0.275,538.0000
195.3391,195339,0,tap,0.0000,kick,0.167,538.5000
195.5200,195520,1,tap,0.0000,kick,0.424,539.0000
195.7000,195700,0,tap,0.0000,kick,0.325,539.5000
195.8800,195880,1,tap,0.0000,kick,0.418,540.0000
196.0646,196065,0,tap,0.0000,kick,0.202,540.5000
196.2491,196249,1,tap,0.0000,kick,0.365,541.0000
196.4290,196429,0,tap,0.0000,kick,0.407,541.5000
196.6088,196609,1,tap,0.0000,kick,0.597,542.0000
196.7898,196790,2,tap,0.0000,snare,0.270,542.5000
196.9708,196971,0,tap,0.0000,kick,0.370,543.0000
197.1526,197153,3,tap,0.0000,snare,0.355,543.5000
197.3345,197334,1,tap,0.0000,kick,0.284,544.0000
197.4555,197456,2,tap,0.0000,snare,0.118,544.3333
197.5161,197516,0,tap,0.0000,kick,0.222,544.5000
197.6977,197698,1,tap,0.0000,kick,0.409,545.0000
197.8791,197879,0,tap,0.0000,kick,0.458,545.5000
198.0605,198060,1,tap,0.0000,kick,0.494,546.0000
198.2437,198244,3,tap,0.0000,snare,0.262,546.5000
198.4269,198427,0,tap,0.0000,kick,0.299,547.0000
198.6080,198608,2,tap,0.0000,snare,0.309,547.5000
198.7892,198789,1,tap,0.0000,kick,0.365,548.0000
198.9708,198971,3,tap,0.0000,snare,0.311,548.5000
199.1524,199152,0,tap,0.0000,kick,0.371,549.0000
199.3336,199334,2,tap,0.0000,snare,0.481,549.5000
199.5148,199515,1,tap,0.0000,kick,0.482,550.0000
199.6965,199696,0,tap,0.0000,kick,0.261,550.5000
199.8782,199878,1,tap,0.0000,kick,0.264,551.0000
200.0592,200059,0,tap,0.0000,kick,0.520,551.5000
200.2403,200240,1,tap,0.0000,kick,0.334,552.0000
200.3623,200362,3,tap,0.0000,snare,0.172,552.3333
200.4233,200423,2,tap,0.0000,snare,0.271,552.5000
200.6062,200606,0,tap,0.0000,kick,0.281,553.0000
200.7868,200787,3,tap,0.0000,snare,0.441,553.5000
200.9674,200967,1,tap,0.0000,kick,0.691,554.0000
201.1502,201150,2,tap,0.0000,snare,0.293,554.5000
201.3330,201333,0,tap,0.0000,kick,0.239,555.0000
201.5129,201513,3,tap,0.0000,snare,0.315,555.5000
201.6929,201693,1,tap,0.0000,kick,0.382,556.0000
201.8762,201876,2,tap,0.0000,snare,0.163,556.5000
202.0595,202060,0,tap,0.0000,kick,0.364,557.0000
202.2400,202240,1,tap,0.0000,kick,0.415,557.5000
202.4206,202421,0,tap,0.0000,kick,0.570,558.0000
202.6031,202603,1,tap,0.0000,kick,0.266,558.5000
202.7857,202786,0,tap,0.0000,kick,0.284,559.0000
202.9667,202967,3,tap,0.0000,snare,0.351,559.5000
203.1477,203148,1,tap,0.0000,kick,0.328,560.0000
203.3293,203329,0,tap,0.0000,kick,0.281,560.5000
203.5108,203511,1,tap,0.0000,kick,0.320,561.0000
203.6913,203691,0,tap,0.0000,kick,0.400,561.5000
203.8718,203872,1,tap,0.0000,kick,0.471,562.0000
204.0558,204056,2,tap,0.0000,snare,0.253,562.5000
204.2399,204240,0,tap,0.0000,kick,0.325,563.0000
204.4200,204420,3,tap,0.0000,snare,0.315,563.5000
204.6001,204600,1,tap,0.0000,kick,0.288,564.0000
204.6910,204691,0,tap,0.0000,kick,0.152,564.2500
204.7819,204782,1,tap,0.0000,kick,0.303,564.5000
204.9636,204964,0,tap,0.0000,kick,0.351,565.0000
205.1444,205144,2,tap,0.0000,snare,0.393,565.5000
205.3253,205325,1,tap,0.0000,kick,0.488,566.0000
205.5074,205507,0,tap,0.0000,kick,0.292,566.5000
205.6895,205690,1,tap,0.0000,kick,0.238,567.0000
205.8721,205872,0,tap,0.0000,kick,0.187,567.5000
206.0547,206055,1,tap,0.0000,kick,0.324,568.0000
206.2359,206236,0,tap,0.0000,kick,0.502,568.5000
206.4171,206417,1,tap,0.0000,kick,0.236,569.0000
206.5984,206598,3,tap,0.0000,snare,0.223,569.5000
206.7797,206780,0,tap,0.0000,kick,0.377,570.0000
206.9615,206961,1,tap,0.0000,kick,0.177,570.5000
207.1433,207143,0,tap,0.0000,kick,0.323,571.0000
207.3231,207323,1,tap,0.0000,kick,0.337,571.5000
207.5030,207503,0,tap,0.0000,kick,0.404,572.0000
207.6864,207686,1,tap,0.0000,kick,0.217,572.5000
207.8697,207870,0,tap,0.0000,kick,0.457,573.0000
208.0508,208051,1,tap,0.0000,kick,0.385,573.5000
208.2318,208232,0,tap,0.0000,kick,0.541,574.0000
208.4143,208414,1,tap,0.0000,kick,0.389,574.5000
208.5969,208597,0,tap,0.0000,kick,0.370,575.0000
208.7784,208778,1,tap,0.0000,kick,0.273,575.5000
208.9599,208960,0,tap,0.0000,kick,0.399,576.0000
209.1402,209140,2,tap,0.0000,snare,0.272,576.5000
209.3205,209320,1,tap,0.0000,kick,0.415,577.0000
209.5024,209502,3,tap,0.0000,snare,0.325,577.5000
209.6844,209684,0,tap,0.0000,kick,0.492,578.0000
209.8675,209867,2,tap,0.0000,snare,0.311,578.5000
210.0506,210051,1,tap,0.0000,kick,0.326,579.0000
210.2308,210231,0,tap,0.0000,kick,0.284,579.5000
210.4111,210411,1,tap,0.0000,kick,0.303,580.0000
210.5941,210594,3,tap,0.0000,snare,0.252,580.5000
210.7771,210777,0,tap,0.0000,kick,0.353,581.0000
210.9578,210958,1,tap,0.0000,kick,0.367,581.5000
211.1386,211139,0,tap,0.0000,kick,0.539,582.0000
211.3211,211321,2,tap,0.0000,snare,0.316,582.5000
211.5037,211504,1,tap,0.0000,kick,0.291,583.0000
211.6852,211685,3,tap,0.0000,snare,0.334,583.5000
211.8666,211867,0,tap,0.0000,kick,0.277,584.0000
211.9871,211987,2,tap,0.0000,snare,0.135,584.3333
212.0473,212047,1,tap,0.0000,kick,0.243,584.5000
212.2281,212228,0,tap,0.0000,kick,0.249,585.0000
212.3185,212319,1,tap,0.0000,kick,0.115,585.2500
212.4090,212409,0,tap,0.0000,kick,0.429,585.5000
212.5899,212590,1,tap,0.0000,kick,0.620,586.0000
212.7736,212774,3,tap,0.0000,snare,0.210,586.5000
212.9573,212957,0,tap,0.0000,kick,0.365,587.0000
213.1380,213138,2,tap,0.0000,snare,0.324,587.5000
213.3188,213319,1,tap,0.0000,kick,0.397,588.0000
213.5002,213500,0,tap,0.0000,kick,0.179,588.5000
213.6816,213682,1,tap,0.0000,kick,0.375,589.0000
213.8630,213863,3,tap,0.0000,snare,0.392,589.5000
214.0444,214044,0,tap,0.0000,kick,0.471,590.0000
214.2265,214227,2,tap,0.0000,snare,0.334,590.5000
214.4086,214409,1,tap,0.0000,kick,0.321,591.0000
214.5899,214590,0,tap,0.0000,kick,0.327,591.5000
214.7713,214771,1,tap,0.0000,kick,0.364,592.0000
214.9533,214953,3,tap,0.0000,snare,0.329,592.5000
215.1353,215135,0,tap,0.0000,kick,0.226,593.0000
215.3166,215317,1,tap,0.0000,kick,0.279,593.5000
215.4980,215498,0,tap,0.0000,kick,0.387,594.0000
215.6802,215680,1,tap,0.0000,kick,0.245,594.5000
215.8623,215862,0,tap,0.0000,kick,0.270,595.0000
216.0433,216043,1,tap,0.0000,kick,0.333,595.5000
216.2242,216224,0,tap,0.0000,kick,0.268,596.0000
216.4054,216405,1,tap,0.0000,kick,0.294,596.5000
216.5866,216587,0,tap,0.0000,kick,0.234,597.0000
216.7679,216768,2,tap,0.0000,snare,0.419,597.5000
216.9493,216949,1,tap,0.0000,kick,0.463,598.0000
217.1311,217131,0,tap,0.0000,kick,0.274,598.5000
217.1917,217192,3,tap,0.0000,snare,0.261,598.6667
217.3129,217313,1,tap,0.0000,kick,0.415,599.0000
217.4342,217434,0,tap,0.0000,kick,0.183,599.3333
217.4948,217495,2,tap,0.0000,snare,0.484,599.5000
217.6766,217677,1,tap,0.0000,kick,0.527,600.0000
217.8600,217860,0,tap,0.0000,kick,0.231,600.5000
217.9211,217921,3,tap,0.0000,snare,0.118,600.6667
218.0433,218043,1,tap,0.0000,kick,0.239,601.0000
218.2234,218223,0,tap,0.0000,kick,0.236,601.5000
218.4036,218404,1,tap,0.0000,kick,0.371,602.0000
218.5861,218586,0,tap,0.0000,kick,0.169,602.5000
218.7686,218769,1,tap,0.0000,kick,0.495,603.0000
218.9487,218949,0,tap,0.0000,kick,0.381,603.5000
219.1288,219129,1,tap,0.0000,kick,0.627,604.0000
219.3120,219312,0,tap,0.0000,kick,0.296,604.5000
219.4951,219495,1,tap,0.0000,kick,0.511,605.0000
219.6763,219676,0,tap,0.0000,kick,0.314,605.5000
219.8576,219858,1,tap,0.0000,kick,0.569,606.0000
220.0387,220039,0,tap,0.0000,kick,0.245,606.5000
220.2198,220220,1,tap,0.0000,kick,0.594,607.0000
220.4005,220401,0,tap,0.0000,kick,0.402,607.5000
220.5812,220581,1,tap,0.0000,kick,0.643,608.0000
220.7626,220763,0,tap,0.0000,kick,0.272,608.5000
220.9440,220944,1,tap,0.0000,kick,0.537,609.0000
221.1255,221125,0,tap,0.0000,kick,0.475,609.5000
221.3069,221307,1,tap,0.0000,kick,0.571,610.0000
221.4901,221490,0,tap,0.0000,kick,0.339,610.5000
221.6734,221673,1,tap,0.0000,kick,0.487,611.0000
221.8556,221856,0,tap,0.0000,kick,0.348,611.5000
222.0378,222038,1,tap,0.0000,kick,0.516,612.0000
222.2183,222218,0,tap,0.0000,kick,0.233,612.5000
222.3988,222399,1,tap,0.0000,kick,0.615,613.0000
222.5808,222581,0,tap,0.0000,kick,0.436,613.5000
222.7629,222763,1,tap,0.0000,kick,0.539,614.0000
222.9451,222945,0,tap,0.0000,kick,0.297,614.5000
223.1274,223127,1,tap,0.0000,kick,0.541,615.0000
223.3078,223308,0,tap,0.0000,kick,0.350,615.5000
223.4883,223488,1,tap,0.0000,kick,0.599,616.0000
223.6702,223670,0,tap,0.0000,kick,0.255,616.5000
223.8521,223852,1,tap,0.0000,kick,0.512,617.0000
224.0334,224033,0,tap,0.0000,kick,0.374,617.5000
224.2147,224215,1,tap,0.0000,kick,0.428,618.0000
224.3971,224397,0,tap,0.0000,kick,0.262,618.5000
224.5795,224580,1,tap,0.0000,kick,0.597,619.0000
224.7604,224760,0,tap,0.0000,kick,0.397,619.5000
224.9413,224941,1,tap,0.0000,kick,0.595,620.0000
225.1230,225123,0,tap,0.0000,kick,0.196,620.5000
225.3047,225305,1,tap,0.0000,kick,0.567,621.0000
225.4871,225487,0,tap,0.0000,kick,0.334,621.5000
225.6694,225669,1,tap,0.0000,kick,0.532,622.0000
225.8510,225851,0,tap,0.0000,kick,0.312,622.5000
226.0326,226033,1,tap,0.0000,kick,0.567,623.0000
226.2124,226212,0,tap,0.0000,kick,0.401,623.5000
226.3921,226392,1,tap,0.0000,kick,0.603,624.0000
226.5752,226575,0,tap,0.0000,kick,0.283,624.5000
226.7583,226758,1,tap,0.0000,kick,0.571,625.0000
226.9387,226939,0,tap,0.0000,kick,0.472,625.5000
227.1192,227119,1,tap,0.0000,kick,0.547,626.0000
227.3017,227302,0,tap,0.0000,kick,0.291,626.5000
227.4842,227484,1,tap,0.0000,kick,0.525,627.0000
227.6666,227667,0,tap,0.0000,kick,0.356,627.5000
227.8491,227849,1,tap,0.0000,kick,0.633,628.0000
228.0305,228030,0,tap,0.0000,kick,0.227,628.5000
228.2118,228212,1,tap,0.0000,kick,0.665,629.0000
228.3922,228392,0,tap,0.0000,kick,0.375,629.5000
228.5727,228573,1,tap,0.0000,kick,0.608,630.0000
228.7559,228756,0,tap,0.0000,kick,0.244,630.5000
228.9390,228939,1,tap,0.0000,kick,0.445,631.0000
229.1203,229120,0,tap,0.0000,kick,0.344,631.5000
229.3016,229302,1,tap,0.0000,kick,0.276,632.0000
229.4829,229483,0,tap,0.0000,kick,0.245,632.5000
229.6642,229664,1,tap,0.0000,kick,0.215,633.0000
229.8472,229847,0,tap,0.0000,kick,0.224,633.5000
230.0303,230030,1,tap,0.0000,kick,0.239,634.0000
230.2103,230210,0,tap,0.0000,kick,0.178,634.5000
230.2702,230270,1,tap,0.0000,hat,0.114,634.6667
230.3902,230390,0,tap,0.0000,kick,0.316,635.0000
230.5730,230573,0,tap,0.0000,kick,0.230,635.5000
230.7559,230756,1,tap,0.0000,kick,0.252,636.0000
230.9375,230937,0,tap,0.0000,kick,0.263,636.5000
231.1191,231119,1,tap,0.0000,kick,0.300,637.0000
231.3002,231300,0,tap,0.0000,kick,0.250,637.5000
231.4812,231481,1,tap,0.0000,kick,0.304,638.0000
231.6633,231663,0,tap,0.0000,kick,0.278,638.5000
231.8455,231845,1,tap,0.0000,kick,0.280,639.0000
232.0266,232027,0,tap,0.0000,kick,0.279,639.5000
232.2077,232208,1,tap,0.0000,kick,0.415,640.0000
232.3881,232388,0,tap,0.0000,kick,0.251,640.5000
232.5684,232568,1,tap,0.0000,kick,0.601,641.0000
232.7497,232750,0,tap,0.0000,kick,0.444,641.5000
232.9310,232931,1,tap,0.0000,kick,0.558,642.0000
233.1148,233115,0,tap,0.0000,kick,0.283,642.5000
233.2986,233299,1,tap,0.0000,kick,0.531,643.0000
233.4789,233479,0,tap,0.0000,kick,0.392,643.5000
233.6593,233659,1,tap,0.0000,kick,0.614,644.0000
233.8403,233840,0,tap,0.0000,kick,0.343,644.5000
234.0212,234021,1,tap,0.0000,kick,0.573,645.0000
234.2040,234204,0,tap,0.0000,kick,0.354,645.5000
234.3868,234387,1,tap,0.0000,kick,0.532,646.0000
234.5684,234568,0,tap,0.0000,kick,0.254,646.5000
234.7501,234750,1,tap,0.0000,kick,0.566,647.0000
234.9308,234931,0,tap,0.0000,kick,0.401,647.5000
235.1116,235112,1,tap,0.0000,kick,0.461,648.0000
235.2958,235296,0,tap,0.0000,kick,0.184,648.5000
235.4801,235480,1,tap,0.0000,kick,0.376,649.0000
235.6594,235659,0,tap,0.0000,kick,0.234,649.5000
235.8386,235839,1,tap,0.0000,kick,0.453,650.0000
236.0202,236020,0,tap,0.0000,kick,0.158,650.5000
236.0807,236081,2,tap,0.0000,snare,0.106,650.6667
236.2017,236202,1,tap,0.0000,kick,0.255,651.0000
236.3839,236384,0,tap,0.0000,kick,0.217,651.5000
236.5662,236566,1,tap,0.0000,kick,0.269,652.0000
236.7480,236748,0,tap,0.0000,kick,0.142,652.5000
236.8086,236809,3,tap,0.0000,snare,0.095,652.6667
236.9299,236930,1,tap,0.0000,kick,0.310,653.0000
237.1108,237111,0,tap,0.0000,kick,0.233,653.5000
237.2917,237292,1,tap,0.0000,kick,0.314,654.0000
237.4743,237474,0,tap,0.0000,kick,0.171,654.5000
237.6568,237657,1,tap,0.0000,kick,0.324,655.0000
237.8380,237838,0,tap,0.0000,kick,0.255,655.5000
238.0191,238019,1,tap,0.0000,kick,0.447,656.0000
