time_s,time_ms,lane,type,duration_s,kind,strength,beat
191.5203,191520,3,hold,0.3597,snare,0.319,528.0000
191.8798,191880,2,tap,0.0000,snare,0.580,529.0000
192.0617,192062,0,tap,0.0000,kick,0.349,529.5000
192.2436,192244,2,tap,0.0000,hat,0.561,530.0000
192.4259,192426,1,tap,0.0000,kick,0.383,530.5000
192.6082,192608,3,tap,0.0000,snare,0.681,531.0000
192.7900,192790,0,tap,0.0000,kick,0.381,531.5000
192.9719,192972,2,tap,0.0000,snare,0.654,532.0000
193.1476,193148,1,hold,0.4424,kick,0.350,532.5000
194.6126,194613,0,hold,0.5474,kick,0.389,536.5000
195.1583,195158,1,hold,0.3617,kick,0.275,538.0000
195.5200,195520,0,tap,0.0000,kick,0.424,539.0000
195.7000,195700,1,tap,0.0000,kick,0.325,539.5000
195.8800,195880,0,hold,0.3700,kick,0.418,540.0000
196.2491,196249,1,tap,0.0000,kick,0.365,541.0000
196.4290,196429,0,tap,0.0000,kick,0.407,541.5000
196.6088,196609,1,tap,0.0000,kick,0.597,542.0000
196.7898,196790,3,tap,0.0000,snare,0.270,542.5000
196.9708,196971,0,tap,0.0000,kick,0.370,543.0000
197.1526,197153,2,tap,0.0000,snare,0.355,543.5000
197.3345,197334,1,hold,0.3655,kick,0.284,544.0000
197.6977,197698,0,tap,0.0000,kick,0.409,545.0000
197.8791,197879,1,tap,0.0000,kick,0.458,545.5000
198.0605,198060,0,tap,0.0000,kick,0.494,546.0000
198.2437,198244,3,tap,0.0000,snare,0.262,546.5000
198.4269,198427,1,tap,0.0000,kick,0.299,547.0000
198.6080,198608,2,tap,0.0000,snare,0.309,547.5000
198.7892,198789,0,tap,0.0000,kick,0.365,548.0000
198.9708,198971,3,tap,0.0000,snare,0.311,548.5000
199.1524,199152,1,tap,0.0000,kick,0.371,549.0000
199.3336,199334,2,tap,0.0000,snare,0.481,549.5000
199.5148,199515,0,tap,0.0000,kick,0.482,550.0000
199.6965,199696,1,tap,0.0000,kick,0.261,550.5000
199.8782,199878,0,tap,0.0000,kick,0.264,551.0000
200.0592,200059,1,tap,0.0000,kick,0.520,551.5000
200.2403,200240,0,tap,0.0000,kick,0.334,552.0000
200.4233,200423,3,tap,0.0000,snare,0.271,552.5000
200.6062,200606,1,tap,0.0000,kick,0.281,553.0000
200.7868,200787,2,tap,0.0000,snare,0.441,553.5000
200.9674,200967,0,tap,0.0000,kick,0.691,554.0000
201.1502,201150,3,tap,0.0000,snare,0.293,554.5000
201.3330,201333,1,tap,0.0000,kick,0.239,555.0000
201.5129,201513,2,tap,0.0000,snare,0.315,555.5000
201.6929,201693,0,hold,0.3671,kick,0.382,556.0000
202.0595,202060,1,tap,0.0000,kick,0.364,557.0000
202.2400,202240,0,tap,0.0000,kick,0.415,557.5000
202.4206,202421,1,tap,0.0000,kick,0.570,558.0000
202.6031,202603,0,tap,0.0000,kick,0.266,558.5000
202.7857,202786,1,tap,0.0000,kick,0.284,559.0000
202.9667,202967,3,tap,0.0000,snare,0.351,559.5000
203.1477,203148,0,tap,0.0000,kick,0.328,560.0000
203.3293,203329,1,tap,0.0000,kick,0.281,560.5000
203.5108,203511,0,tap,0.0000,kick,0.320,561.0000
203.6913,203691,1,tap,0.0000,kick,0.400,561.5000
203.8718,203872,0,tap,0.0000,kick,0.471,562.0000
204.0558,204056,2,tap,0.0000,snare,0.253,562.5000
204.2399,204240,1,tap,0.0000,kick,0.325,563.0000
204.4200,204420,3,tap,0.0000,snare,0.315,563.5000
204.6001,204600,0,tap,0.0000,kick,0.288,564.0000
204.7819,204782,1,tap,0.0000,kick,0.303,564.5000
204.9636,204964,0,tap,0.0000,kick,0.351,565.0000
205.1444,205144,2,tap,0.0000,snare,0.393,565.5000
205.3253,205325,1,tap,0.0000,kick,0.488,566.0000
205.5074,205507,0,tap,0.0000,kick,0.292,566.5000
205.6895,205690,1,hold,0.3605,kick,0.238,567.0000
206.0547,206055,0,tap,0.0000,kick,0.324,568.0000
206.2359,206236,1,tap,0.0000,kick,0.502,568.5000
206.4171,206417,0,hold,0.3629,kick,0.236,569.0000
206.7797,206780,1,hold,0.3603,kick,0.377,570.0000
207.1433,207143,0,tap,0.0000,kick,0.323,571.0000
207.3231,207323,1,tap,0.0000,kick,0.337,571.5000
207.5030,207503,0,hold,0.3670,kick,0.404,572.0000
207.8697,207870,1,tap,0.0000,kick,0.457,573.0000
208.0508,208051,0,tap,0.0000,kick,0.385,573.5000
208.2318,208232,1,tap,0.0000,kick,0.541,574.0000
208.4143,208414,0,tap,0.0000,kick,0.389,574.5000
208.5969,208597,1,tap,0.0000,kick,0.370,575.0000
208.7784,208778,0,tap,0.0000,kick,0.273,575.5000
208.9599,208960,1,tap,0.0000,kick,0.399,576.0000
209.1402,209140,3,tap,0.0000,snare,0.272,576.5000
209.3205,209320,0,tap,0.0000,kick,0.415,577.0000
209.5024,209502,2,tap,0.0000,snare,0.325,577.5000
209.6844,209684,1,tap,0.0000,kick,0.492,578.0000
209.8675,209867,3,tap,0.0000,snare,0.311,578.5000
210.0506,210051,0,tap,0.0000,kick,0.326,579.0000
210.2308,210231,1,tap,0.0000,kick,0.284,579.5000
210.4111,210411,0,tap,0.0000,kick,0.303,580.0000
210.5941,210594,2,tap,0.0000,snare,0.252,580.5000
210.7771,210777,1,tap,0.0000,kick,0.353,581.0000
210.9578,210958,0,tap,0.0000,kick,0.367,581.5000
211.1386,211139,1,tap,0.0000,kick,0.539,582.0000
211.3211,211321,3,tap,0.0000,snare,0.316,582.5000
211.5037,211504,0,tap,0.0000,kick,0.291,583.0000
211.6852,211685,2,tap,0.0000,snare,0.334,583.5000
211.8666,211867,1,tap,0.0000,kick,0.277,584.0000
212.0473,212047,0,tap,0.0000,kick,0.243,584.5000
212.2281,212228,1,tap,0.0000,kick,0.249,585.0000
212.4090,212409,0,tap,0.0000,kick,0.429,585.5000
212.5899,212590,1,hold,0.3701,kick,0.620,586.0000
212.9573,212957,0,tap,0.0000,kick,0.365,587.0000
213.1380,213138,3,tap,0.0000,snare,0.324,587.5000
213.3188,213319,1,hold,0.3612,kick,0.397,588.0000
213.6816,213682,0,tap,0.0000,kick,0.375,589.0000
213.8630,213863,2,tap,0.0000,snare,0.392,589.5000
214.0444,214044,1,tap,0.0000,kick,0.471,590.0000
214.2265,214227,3,tap,0.0000,snare,0.334,590.5000
214.4086,214409,0,tap,0.0000,kick,0.321,591.0000
214.5899,214590,1,tap,0.0000,kick,0.327,591.5000
214.7713,214771,0,tap,0.0000,kick,0.364,592.0000
214.9533,214953,2,hold,0.3667,snare,0.329,592.5000
215.3166,215317,1,tap,0.0000,kick,0.279,593.5000
215.4980,215498,0,tap,0.0000,kick,0.387,594.0000
215.6802,215680,1,tap,0.0000,kick,0.245,594.5000
215.8623,215862,0,tap,0.0000,kick,0.270,595.0000
216.0433,216043,1,tap,0.0000,kick,0.333,595.5000
216.2242,216224,0,tap,0.0000,kick,0.268,596.0000
216.4054,216405,1,tap,0.0000,kick,0.294,596.5000
216.5866,216587,0,tap,0.0000,kick,0.234,597.0000
216.7679,216768,3,tap,0.0000,snare,0.419,597.5000
216.9493,216949,1,tap,0.0000,kick,0.463,598.0000
217.1311,217131,0,tap,0.0000,kick,0.274,598.5000
217.3129,217313,1,tap,0.0000,kick,0.415,599.0000
217.4948,217495,2,tap,0.0000,snare,0.484,599.5000
217.6766,217677,0,hold,0.3634,kick,0.527,600.0000
218.0433,218043,1,tap,0.0000,kick,0.239,601.0000
218.2234,218223,0,tap,0.0000,kick,0.236,601.5000
218.4036,218404,1,hold,0.3664,kick,0.371,602.0000
218.7686,218769,0,tap,0.0000,kick,0.495,603.0000
218.9487,218949,1,tap,0.0000,kick,0.381,603.5000
219.1288,219129,0,tap,0.0000,kick,0.627,604.0000
219.3120,219312,1,tap,0.0000,kick,0.296,604.5000
219.4951,219495,0,tap,0.0000,kick,0.511,605.0000
219.6763,219676,1,tap,0.0000,kick,0.314,605.5000
219.8576,219858,0,tap,0.0000,kick,0.569,606.0000
220.0387,220039,1,tap,0.0000,kick,0.245,606.5000
220.2198,220220,0,tap,0.0000,kick,0.594,607.0000
220.4005,220401,1,tap,0.0000,kick,0.402,607.5000
220.5812,220581,0,tap,0.0000,kick,0.643,608.0000
220.7626,220763,1,tap,0.0000,kick,0.272,608.5000
220.9440,220944,0,tap,0.0000,kick,0.537,609.0000
221.1255,221125,1,tap,0.0000,kick,0.475,609.5000
221.3069,221307,0,tap,0.0000,kick,0.571,610.0000
221.4901,221490,1,tap,0.0000,kick,0.339,610.5000
221.6734,221673,0,tap,0.0000,kick,0.487,611.0000
221.8556,221856,1,tap,0.0000,kick,0.348,611.5000
222.0378,222038,0,tap,0.0000,kick,0.516,612.0000
222.2183,222218,1,tap,0.0000,kick,0.233,612.5000
222.3988,222399,0,tap,0.0000,kick,0.615,613.0000
222.5808,222581,1,tap,0.0000,kick,0.436,613.5000
222.7629,222763,0,tap,0.0000,kick,0.539,614.0000
222.9451,222945,1,tap,0.0000,kick,0.297,614.5000
223.1274,223127,0,tap,0.0000,kick,0.541,615.0000
223.3078,223308,1,tap,0.0000,kick,0.350,615.5000
223.4883,223488,0,tap,0.0000,kick,0.599,616.0000
223.6702,223670,1,tap,0.0000,kick,0.255,616.5000
223.8521,223852,0,tap,0.0000,kick,0.512,617.0000
224.0334,224033,1,tap,0.0000,kick,0.374,617.5000
224.2147,224215,0,tap,0.0000,kick,0.428,618.0000
224.3971,224397,1,tap,0.0000,kick,0.262,618.5000
224.5795,224580,0,tap,0.0000,kick,0.597,619.0000
224.7604,224760,1,tap,0.0000,kick,0.397,619.5000
224.9413,224941,0,hold,0.3587,kick,0.595,620.0000
225.3047,225305,1,tap,0.0000,kick,0.567,621.0000
225.4871,225487,0,tap,0.0000,kick,0.334,621.5000
225.6694,225669,1,tap,0.0000,kick,0.532,622.0000
225.8510,225851,0,tap,0.0000,kick,0.312,622.5000
226.0326,226033,1,tap,0.0000,kick,0.567,623.0000
226.2124,226212,0,tap,0.0000,kick,0.401,623.5000
226.3921,226392,1,tap,0.0000,kick,0.603,624.0000
226.5752,226575,0,tap,0.0000,kick,0.283,624.5000
226.7583,226758,1,tap,0.0000,kick,0.571,625.0000
226.9387,226939,0,tap,0.0000,kick,0.472,625.5000
227.1192,227119,1,tap,0.0000,kick,0.547,626.0000
227.3017,227302,0,tap,0.0000,kick,0.291,626.5000
227.4842,227484,1,tap,0.0000,kick,0.525,627.0000
227.6666,227667,0,tap,0.0000,kick,0.356,627.5000
227.8491,227849,1,hold,0.3609,kick,0.633,628.0000
228.2118,228212,0,tap,0.0000,kick,0.665,629.0000
228.3922,228392,1,tap,0.0000,kick,0.375,629.5000
228.5727,228573,0,tap,0.0000,kick,0.608,630.0000
228.7559,228756,1,tap,0.0000,kick,0.244,630.5000
228.9390,228939,0,tap,0.0000,kick,0.445,631.0000
229.1203,229120,1,tap,0.0000,kick,0.344,631.5000
229.3016,229302,0,tap,0.0000,kick,0.276,632.0000
229.4829,229483,1,hold,0.5471,kick,0.245,632.5000
230.0303,230030,0,hold,0.3597,kick,0.239,634.0000
230.3902,230390,1,hold,0.3698,kick,0.316,635.0000
230.7559,230756,0,tap,0.0000,kick,0.252,636.0000
230.9375,230937,1,tap,0.0000,kick,0.263,636.5000
231.1191,231119,0,tap,0.0000,kick,0.300,637.0000
231.3002,231300,1,tap,0.0000,kick,0.250,637.5000
231.4812,231481,0,tap,0.0000,kick,0.304,638.0000
231.6633,231663,1,tap,0.0000,kick,0.278,638.5000
231.8455,231845,0,tap,0.0000,kick,0.280,639.0000
232.0266,232027,1,tap,0.0000,kick,0.279,639.5000
232.2077,232208,0,tap,0.0000,kick,0.415,640.0000
232.3881,232388,1,tap,0.0000,kick,0.251,640.5000
232.5684,232568,0,tap,0.0000,kick,0.601,641.0000
232.7497,232750,1,tap,0.0000,kick,0.444,641.5000
232.9310,232931,0,tap,0.0000,kick,0.558,642.0000
233.1148,233115,1,tap,0.0000,kick,0.283,642.5000
233.2986,233299,0,tap,0.0000,kick,0.531,643.0000
233.4789,233479,1,tap,0.0000,kick,0.392,643.5000
233.6593,233659,0,tap,0.0000,kick,0.614,644.0000
233.8403,233840,1,tap,0.0000,kick,0.343,644.5000
234.0212,234021,0,tap,0.0000,kick,0.573,645.0000
234.2040,234204,1,tap,0.0000,kick,0.354,645.5000
234.3868,234387,0,tap,0.0000,kick,0.532,646.0000
234.5684,234568,1,tap,0.0000,kick,0.254,646.5000
234.7501,234750,0,tap,0.0000,kick,0.566,647.0000
234.9308,234931,1,tap,0.0000,kick,0.401,647.5000
235.1116,235112,0,hold,0.3684,kick,0.461,648.0000
235.4801,235480,1,tap,0.0000,kick,0.376,649.0000
235.6594,235659,0,tap,0.0000,kick,0.234,649.5000
235.8386,235839,1,hold,0.3614,kick,0.453,650.0000
236.2017,236202,0,hold,0.3683,kick,0.255,651.0000
236.5662,236566,1,hold,0.3638,kick,0.269,652.0000
236.9299,236930,0,hold,0.3601,kick,0.310,653.0000
237.2917,237292,1,hold,0.3683,kick,0.314,654.0000
237.6568,237657,0,tap,0.0000,kick,0.324,655.0000
237.8380,237838,1,tap,0.0000,kick,0.255,655.5000
238.0191,238019,0,hold,0.3609,kick,0.447,656.0000
238.3787,238379,1,tap,0.0000,kick,0.502,657.0000
238.5613,238561,0,tap,0.0000,kick,0.329,657.5000
238.7439,238744,1,hold,0.3661,kick,0.395,658.0000
239.1092,239109,0,tap,0.0000,kick,0.494,659.0000
239.2902,239290,1,tap,0.0000,kick,0.340,659.5000
239.4711,239471,0,tap,0.0000,kick,0.428,660.0000
239.6546,239655,1,hold,2.3554,kick,0.240,660.5000
242.0117,242012,3,hold,0.7283,snare,0.249,667.0000
242.7392,242739,2,tap,0.0000,snare,0.362,669.0000
242.9201,242920,3,tap,0.0000,snare,0.284,669.5000
243.1010,243101,2,hold,0.3590,snare,0.262,670.0000
243.4634,243463,3,tap,0.0000,snare,0.287,671.0000
243.6462,243646,2,tap,0.0000,snare,0.278,671.5000
243.8290,243829,3,tap,0.0000,snare,0.270,672.0000
244.0092,244009,2,tap,0.0000,snare,0.292,672.5000
244.1895,244189,3,tap,0.0000,snare,0.493,673.0000
244.3721,244372,2,hold,0.3679,snare,0.233,673.5000
244.7366,244737,3,tap,0.0000,snare,0.282,674.5000
244.9186,244919,2,tap,0.0000,snare,0.392,675.0000
245.0991,245099,3,tap,0.0000,snare,0.323,675.5000
245.2796,245280,2,tap,0.0000,snare,0.257,676.0000
245.4617,245462,3,tap,0.0000,snare,0.347,676.5000
245.6438,245644,2,tap,0.0000,snare,0.324,677.0000
245.8259,245826,3,tap,0.0000,snare,0.309,677.5000
246.0081,246008,2,hold,0.3619,snare,0.336,678.0000
246.3702,246370,3,tap,0.0000,snare,0.258,679.0000
246.5518,246552,2,tap,0.0000,snare,0.256,679.5000
246.7335,246733,3,tap,0.0000,snare,0.266,680.0000
246.9155,246916,2,tap,0.0000,snare,0.297,680.5000
247.0975,247098,3,tap,0.0000,snare,0.289,681.0000
247.2784,247278,2,tap,0.0000,snare,0.240,681.5000
247.4592,247459,3,hold,0.3608,snare,0.291,682.0000
247.8236,247824,2,tap,0.0000,snare,0.301,683.0000
248.0052,248005,3,tap,0.0000,snare,0.238,683.5000
248.1869,248187,2,tap,0.0000,snare,0.256,684.0000
248.3676,248368,3,tap,0.0000,snare,0.265,684.5000
248.5483,248548,2,tap,0.0000,snare,0.297,685.0000
248.7305,248730,3,tap,0.0000,snare,0.243,685.5000
248.9127,248913,2,hold,0.3673,snare,0.253,686.0000
249.2766,249277,3,tap,0.0000,snare,0.281,687.0000
249.4573,249457,2,tap,0.0000,snare,0.274,687.5000
249.6380,249638,3,tap,0.0000,snare,0.285,688.0000
249.8188,249819,2,tap,0.0000,snare,0.296,688.5000
249.9997,250000,3,tap,0.0000,snare,0.492,689.0000
250.1834,250183,2,tap,0.0000,snare,0.233,689.5000
250.3671,250367,1,tap,0.0000,melodic,0.312,690.0000
250.5473,250547,3,tap,0.0000,snare,0.238,690.5000
250.7274,250727,2,tap,0.0000,snare,0.508,691.0000
250.9085,250909,3,tap,0.0000,snare,0.341,691.5000
251.0896,251090,2,tap,0.0000,snare,0.382,692.0000
251.2759,251276,3,hold,0.5441,snare,0.386,692.5000
